Activities,Facial ageing,1
Activities,"Medication for cholesterol, blood pressure, diabetes, or take exogenous hormones: Cholesterol lowering medication",1
Activities,Number of treatments/medications taken,1
Activities,Taking other prescription medications,1
Activities,Treatment/medication code: levothyroxine sodium,1
Activities,Treatment/medication code: simvastatin,1
Activities,Use of sun/uv protection,42
Cardiovascular,Atrial Fibrillation,1
Cardiovascular,Heart rate,1
Cardiovascular,Pulse rate (automated reading),1
Cognitive,Cognitive performance,1
Dermatological,Baldness,1
Dermatological,Ease of skin tanning,42
Dermatological,"Hair colour (natural, before greying): Blonde",1
Dermatological,"Hair colour (natural, before greying): Red",42
Dermatological,Male pattern baldness (BOLT LMM infinitesimal mixed model),1
Dermatological,Male pattern baldness (BOLT LMM non-infinitesimal mixed model),1
Dermatological,Male-specific factors - Hair/balding pattern: Pattern 1,1
Dermatological,Male-specific factors - Hair/balding pattern: Pattern 4,1
Dermatological,Skin colour,42
Endocrine,Diagnoses - secondary ICD10: E03 Other hypothyroidism,1
Endocrine,"Non-cancer illness code, self-reported: hypothyroidism/myxoedema",1
Environmental,"Adrenergics, inhalants",1
Environmental,HMG CoA reductase inhibitors,1
Environmental,Thyroid preparations,1
Gastrointestinal,Crohn's Disease,2
Hematological,Hemoglobin A1c,1
Immunological,Eosinophil count (three-way meta),1
Immunological,Eosinophil count (two-way meta),1
Immunological,Eosinophil percentage of white cells (three-way meta),1
Immunological,Eosinophil percentage of white cells (two-way meta),1
Immunological,Granulocyte count (three-way meta),1
Immunological,Granulocyte count (two-way meta),1
Immunological,Granulocyte percentage of myeloid white cells (three-way meta),1
Immunological,Granulocyte percentage of myeloid white cells (two-way meta),1
Immunological,Hematocrit (three-way meta),1
Immunological,Hematocrit (two-way meta),1
Immunological,Hemoglobin concentration (three-way meta),1
Immunological,Hemoglobin concentration (two-way meta),1
Immunological,High light scatter percentage of red cells (two-way meta),1
Immunological,Mean corpuscular hemoglobin (three-way meta),1
Immunological,Mean corpuscular hemoglobin (two-way meta),1
Immunological,Mean corpuscular volume,1
Immunological,Mean corpuscular volume (three-way meta),2
Immunological,Mean corpuscular volume (two-way meta),2
Immunological,Mean platelet volume (three-way meta),1
Immunological,Mean platelet volume (two-way meta),1
Immunological,Monocyte percentage of white cells (three-way meta),1
Immunological,Monocyte percentage of white cells (two-way meta),1
Immunological,Myeloid white cell count (three-way meta),1
Immunological,Myeloid white cell count (two-way meta),1
Immunological,Neutrophil count (three-way meta),1
Immunological,Neutrophil count (two-way meta),1
Immunological,Platelet count,1
Immunological,Platelet count (three-way meta),1
Immunological,Platelet count (two-way meta),1
Immunological,Platelet distribution width (two-way meta),2
Immunological,Plateletcrit (three-way meta),1
Immunological,Plateletcrit (two-way meta),1
Immunological,Red blood cell count,1
Immunological,Red blood cell count (three-way meta),1
Immunological,Red blood cell count (two-way meta),1
Immunological,Red cell distribution width (three-way meta),2
Immunological,Red cell distribution width (two-way meta),2
Immunological,Reticulocyte count (three-way meta),1
Immunological,Reticulocyte count (two-way meta),1
Immunological,Sum basophil neutrophil count (three-way meta),1
Immunological,Sum basophil neutrophil count (two-way meta),1
Immunological,Sum eosinophil basophil count (three-way meta),1
Immunological,Sum eosinophil basophil count (two-way meta),1
Immunological,Sum neutrophil eosinophil count (three-way meta),1
Immunological,Sum neutrophil eosinophil count (two-way meta),1
Immunological,White blood cell count (three-way meta),1
Immunological,White blood cell count (two-way meta),1
Metabolic,"18:2, linoleic acid (LA) ",1
Metabolic,"22:6, docosahexaenoic acid (DHA) ",1
Metabolic,Alanine aminotransferase,1
Metabolic,Albumin/globulin ratio,1
Metabolic,ApoA1 ,1
Metabolic,Blood sugar,1
Metabolic,CH2 groups in fatty acids ,1
Metabolic,CH2 groups to double bonds ratio ,1
Metabolic,Cholesterol esters in large HDL ,1
Metabolic,Cholesterol esters in very large HDL ,1
Metabolic,Concentration of large HDL particles ,1
Metabolic,Concentration of medium VLDL particles ,1
Metabolic,Concentration of very large HDL particles ,1
Metabolic,Double bonds in fatty acids ,1
Metabolic,Esterified cholesterol ,1
Metabolic,Estimated glomerular filtration rate,1
Metabolic,Fasting glucose,1
Metabolic,Fasting glucose main effect,1
Metabolic,Fasting glucose main effect (adjusted for BMI),1
